source_id,ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,parallax,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
66832100605159424,57.07380760742749,0.05299774223967707,25.047647139407495,0.02388169292278385,19.728442722312664,0.09513978334759972,-46.95033190159932,0.05499563584401022,5.334843983685136,0.36708469397557597,7.4622563697849955,0.05558033665162883,10.740429,11.141929,10.213722
48745237406111488,63.03005549248761,0.049313345765865615,19.48525586530059,0.029825064472258897,-1.6738593735486669,0.11529966094859438,-34.09241213848689,0.0811348311416846,4.002712956199222,0.9719823990182295,7.463097125519782,0.05116246490564196,12.591138,13.323842,11.779867
117215807902051200,50.79050948681238,0.03469515430312404,25.699308627037027,0.02257967715802193,23.08226176771494,0.07358644354106766,-44.68030130590084,0.052637073835928784,-0.4319981720939108,5.964837846364693,7.463733880001978,0.03806298637351244,12.79346,13.500822,11.994641
63618773576322304,57.59354342861082,0.034739389276179804,20.924004307935483,0.018433449196985266,48.514949675703434,0.0738483398126736,-20.366133780523185,0.05483685830479331,5.793320697291275,0.8556388943960639,7.464698303689082,0.036369221746914454,13.049874,13.860994,12.164347
65864427293364864,58.99342927971496,0.05711900156606776,24.549739765233557,0.019912133393750562,18.748697063284787,0.09257300557778855,-46.92747714246455,0.04978145046820937,6.5007584865419545,1.68077335664697,7.478774652381747,0.06026465593991618,12.320892,12.937677,11.587716
65072435323295872,56.04683048822847,0.049925510811922764,23.379125795542592,0.027674677814679305,21.989133577245006,0.10539270460925405,-46.66200311098008,0.06381037775536862,5.969065804445037,1.0738801055156866,7.479148239303099,0.05081018428333184,11.192917,11.654707,10.60557
64172038380708224,57.58886081658227,0.04080298748555502,23.09615125837686,0.018702377879928175,19.65026966722789,0.08326714370294004,-46.39687776908654,0.05004176195787946,7.669897600021585,0.5395793407968177,7.480336613350446,0.04340693477968828,11.165423,11.622687,10.582668
70444271181166208,57.27005457657762,0.11211671822151079,26.443093168820667,0.04609947176214854,44.81026176125478,0.2162658545738647,-25.379385546777492,0.1212239033984836,-23.422806713260197,0.33813503464009564,7.480994417794245,0.12588784564039937,10.635319,11.076189,10.053783
65309100904545280,59.04641045642585,0.038075007852550496,22.22098955265501,0.01799218658694334,21.752548759582478,0.07574006237689743,-46.65926170943431,0.04724632028494478,7.444341137232252,0.5174179223692001,7.485275473309542,0.03842833059683769,11.313493,11.790181,10.70552
66471220274934272,57.98702363670819,0.05660407596171036,23.901759116169476,0.019465760794052493,20.720128515847108,0.09578690471174817,-45.97899904933656,0.05239166200656567,5.77602148573126,0.3812111006205418,7.487040599101899,0.06015529602695882,9.921573,10.235794,9.475083
63534390354375040,56.605937355943475,0.08142738759029484,21.424935529697706,0.05912783613243168,20.555101095290226,0.1828721427105726,-39.59456288324164,0.1294025989055358,8.068750092462698,2.3047593910726216,7.490512567330789,0.08813237253910569,12.277149,12.917844,11.523769
66499154741977216,57.36985457240684,0.044248413323155815,23.711986199086525,0.019998628527359407,20.027983191226927,0.09437212316424416,-47.28029363966236,0.05375650932459986,5.19026604987865,0.6533702669418543,7.491162784606629,0.0452843344667476,11.159633,11.61739,10.603442
63777897821629568,58.13661215328379,0.03567836572896484,21.742331487898177,0.017634570009234105,25.133688432614303,0.077461543856558,-7.104318090166368,0.0528511517639094,-7.484598062447385,0.7662609477230014,7.495784899490516,0.03760310502665388,12.622565,13.306374,11.832533
65248151025861120,56.09618034886695,0.053840044173649175,24.068101565035757,0.042840090080111304,21.757285854069494,0.11471157953933732,-47.27408843004286,0.10224307368073733,16.391281838672544,6.374823806685513,7.498262011657111,0.06996990301440435,13.170188,14.011883,12.261327
69643826712813056,52.872879164635975,0.5704606886961411,26.280240716085075,0.48461537749658534,17.34582461529304,1.2722992953203378,-18.82082644988878,1.2308015303353301,-5.889387584513873,2.4773502631665356,7.498294800011041,0.6250221225333449,10.517,10.791819,9.97258
64770241424108032,56.17434663376087,0.0458777447429406,22.4643522920447,0.027568086958195643,21.87314945211071,0.10437009184843174,-45.321890910652435,0.06108818467935999,5.600512689338042,0.7379928943124227,7.4986539396732415,0.051494363033265225,10.582304,10.971271,10.052906
65222759179189248,56.39757956546967,0.17152698557137663,24.083017374039017,0.040216527712666164,18.630584588575275,0.10856632319397683,-44.97824722577231,0.06596029063446338,3.785775618859727,3.1231595419605935,7.503006634693022,0.19624880647070797,9.981662,10.333224,9.498418
162220850347953920,61.391120772533704,0.05281897231966941,25.252014630440573,0.019794239659819,-45.21245268427834,0.1007450031188846,-27.86766540407575,0.048318264919791125,-74.12189437685917,0.25389771021455987,7.503516125142656,0.05498020777225906,9.348096,9.705217,8.851142
118078791386289920,52.04627261490407,0.03631760404939608,27.30702902166883,0.025414906833759094,22.36221386154834,0.07973020041566233,-46.85665500746765,0.06135179983170656,3.0975679910610143,0.5264711525605347,7.5043241873042765,0.04098269503107056,10.597353,10.978616,10.077551
68691439189554688,52.33692408423719,0.03969980521126281,23.608611446647473,0.025205096378942925,14.166028355010322,0.08799810371861419,-71.8322689411099,0.058935757302253276,37.412365066759655,0.62995334500388,7.506685613054909,0.040209221416371024,9.242366,9.562975,8.792217
60931365296400256,50.64408311328542,0.0425408450637725,20.486444222423888,0.028195203486926584,60.884289453784845,0.08460365808845123,0.9437258113266995,0.06315663828988963,15.470852427099494,0.676382019215394,7.509103950438257,0.042964881762072825,11.469044,12.007957,10.818134
63618777873148160,57.59458485390568,0.03433391825423471,20.924099567030108,0.01676160005704977,46.96683252024607,0.0738167964189232,-19.65791808187027,0.05260697213878401,7.821721486612947,0.7898005963439109,7.511071354673005,0.035879407568168105,12.109923,12.732905,11.371845
50827609351026816,58.21687455320258,0.03179382013033824,19.18051889841616,0.01615838162426499,17.98561996568598,0.06968099296167228,-17.728209601797616,0.04742482799064053,42.25471586439561,0.30299580638663814,7.514775332073723,0.034428956746346946,10.4928665,10.862565,9.982553
65120470237460480,55.34579823814665,0.04313613396812896,23.486741126862267,0.027759331453671696,21.73626293870066,0.08615448010394951,-45.37091832213616,0.06740840027523423,5.900020050143091,1.3055240258520826,7.515350003301166,0.048551960510834116,9.06211,9.308298,8.702161
