source_id,ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
64124136607381888,57.159937612124025,0.6890596750044056,22.564261007030318,0.38529011335113406,23.601377015786355,1.5673007367438263,-46.501564147659366,0.8815676313209209,7.16730954508827,0.7471776520224866,19.898819,21.621883,18.356688
65007942094880640,56.6870602107624,0.14458520735013208,23.618558938499046,0.09176909123702741,17.438342045347255,0.27553910359634165,-43.15189082088349,0.18507921311945216,7.167705825670857,0.16845229106168164,17.5849,19.314913,16.166761
53203688338898176,59.671833792365035,0.16517196675060297,21.533946985195286,0.07492949791627912,16.778996507264793,0.3631769692348983,-38.89190282311449,0.18234198774928725,7.1680057396482315,0.17850896780297337,17.734531,19.459663,16.456366
66337698330126080,60.90382184350492,0.7991340280641266,25.321804905765244,0.32330754772448456,9.005928304844598,1.4625022325989627,0.13250214684464268,0.7668008005644511,7.1680602962810465,0.855123184538448,19.523476,19.935484,18.592583
57805419379137024,50.90729537801414,0.06449870958882105,19.676969231987627,0.0456330641344146,18.649953872792224,0.13459715524237456,-27.093467149347404,0.09589564808702253,7.168781264346723,0.0714199579522315,13.410147,14.427909,12.416425
69942515919994368,56.13787890242062,0.11396587542801805,25.752525936755795,0.07086784471435002,20.048523403405113,0.2232299003800635,-44.63585877624304,0.1519659905594391,7.168860851935536,0.1236989077657211,16.489231,18.22395,15.213223
48760213956011392,63.00881998775709,1.0161976172127913,19.621824978855237,0.6228927180560377,31.323368059012857,2.2899352295987523,-32.681581089636786,1.738898308605965,7.1690078608891445,1.0391910896955088,20.492786,21.636227,19.01851
69381868068067968,53.426669090957816,2.9792097718529993,25.848231947010756,1.0197427379530049,-3.3341251495851765,3.759172491882473,3.28031719879592,2.1371288994964943,7.169780926565305,2.3299919782741934,20.770554,21.683372,20.21017
50024862783330304,59.35455431217959,0.09986363465971064,18.93148945282641,0.04524339775585567,27.96766615863984,0.24083497403428017,-35.909770678357894,0.11679485282390996,7.1698471398359676,0.10705863701682146,16.63804,18.289165,15.375117
164305558755555840,62.27636405556908,0.09028094898795908,29.458006304907975,0.04475322346032843,11.924425777035877,0.20000834313037738,-41.46579683575905,0.10752650198725457,7.169915658144431,0.10340548952845637,15.886324,17.70695,14.593195
70231240801459328,56.37146259188726,0.10870652807255611,26.1295413673251,0.07122451410926539,-61.38576218979033,0.20069055404319414,-39.78242805308225,0.14085387622496348,7.170064300475281,0.1269644802647876,16.72321,18.351816,15.477083
69917635172718720,56.183208086549044,0.040826602434391575,25.49909647865731,0.023401964736292715,20.33565769918058,0.07584373489071106,-43.67975466838967,0.05393922096677781,7.170109439324677,0.042045170818903424,11.858036,12.38985,11.197841
65787289680918528,59.38888192717879,0.06486016225311887,24.052992743026433,0.023905225560165153,18.72125859983428,0.11680272844353731,-45.17387580514558,0.06090309836263462,7.170202701549483,0.07073616367261847,11.828954,12.340857,11.186144
